L,a,b,ExposureTime,FNumber,ExposureProgram,ISOSpeedRatings,ShutterSpeedValue,ApertureValue,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FocalLength,ColorSpace,ExposureMode,WhiteBalance,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,Make,Model,L-true,a-true,b-true
50.49492,5.159285,8.3606415,0.06666666667,2.2,2,1250,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,45.310497,12.286628,19.111362
50.450195,5.250519,9.1283245,0.05882352941,2.2,2,1250,0.05882352941,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,44.67594,9.747376,19.934181
50.94284,5.047935,9.155262,0.06666666667,2.2,2,1250,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,45.08338,8.0106945,21.03662
48.41506,6.3162875,7.805446,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,39.53265,10.904205,17.0126
48.878895,7.378704,5.849154,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,39.159378,12.796523,15.3166275
48.63857,11.534707,7.0434084,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,39.058563,12.480067,14.548525
48.731396,10.845596,6.610342,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,38.69224,12.771612,13.416813
49.084965,5.2226686,7.654025,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,39.7831,10.182378,17.949804
49.509422,4.1966586,6.499326,0.06666666667,2.2,2,1250,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,40.638382,10.355568,16.718884
49.243954,4.826605,7.780335,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,39.626873,9.498263,18.925226
45.773533,6.701972,3.7745702,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,34.12453,8.305508,13.037223
45.632153,11.979406,3.3493404,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,34.07463,8.273018,11.069825
45.92557,13.43521,6.048213,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,34.753605,9.284836,10.806059
45.67093,15.140088,6.7106605,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,33.212276,9.99642,10.511238
45.665203,6.6041665,3.9679682,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,34.848213,7.7943053,12.792667
46.113354,6.3447914,8.216371,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,36.526527,8.958122,18.282227
45.854084,6.3163342,8.357038,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,36.983135,7.396573,18.251486
44.249817,7.901857,8.019745,0.06666666667,2.2,2,2000,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,33.213768,6.3713136,12.955596
43.933437,12.784584,6.599499,0.06666666667,2.2,2,2000,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,32.33968,6.5425053,10.4437895
44.431065,15.801505,9.049798,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,32.856842,6.824586,11.191873
42.990356,18.03026,9.269707,0.06666666667,2.2,2,2000,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,32.19292,7.772759,9.624341
44.360317,11.374894,7.3377633,0.06666666667,2.2,2,2000,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,33.565285,9.547109,12.275983
45.73369,8.019282,7.001688,0.06666666667,2.2,2,2000,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,34.760506,9.049045,13.958458
46.572445,6.417637,6.1664658,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,36.308044,8.161045,17.341476
43.522404,3.047556,0.8550151,0.06666666667,2.2,2,2000,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,29.874323,5.4391413,9.446052
47.01496,0.96978015,-0.2798033,0.06666666667,2.2,2,2000,0.06666666667,2.27,0,0,2.27,3,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,29.264156,4.863841,7.9021463
49.28982,3.78178,0.63832104,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,3,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,29.810255,5.300289,8.053745
48.68783,5.4143887,-0.51298624,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,29.605753,6.2325225,8.429821
51.561207,7.448376,3.6302402,0.06666666667,2.2,2,1600,0.06666666667,2.27,0,0,2.27,3,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,34.92166,7.977071,14.15584
45.02462,13.106646,19.363638,0.002398081535,2.2,2,40,0.002398081535,2.27,18.19,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,73.83144,4.9196286,6.9349422
60.724155,12.72293,18.818024,0.004524886878,2.2,2,40,0.004524886878,2.27,15.32,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,72.794525,6.5501328,9.8508
58.474678,18.74905,22.36036,0.003367003367,2.2,2,40,0.003367003367,2.27,16.88,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,73.2979,8.30943,13.9308195
51.235733,15.4057,14.230896,0.003472222222,2.2,2,40,0.003472222222,2.27,16.77,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,71.949615,6.289175,8.049189
47.8164,13.869669,19.33181,0.002906976744,2.2,2,40,0.002906976744,2.27,17.43,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,72.2858,7.187121,13.533483
56.670097,22.220877,12.727076,0.006097560976,2.2,2,40,0.006097560976,2.27,14.22,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,72.31121,8.8762455,13.609479
59.78459,19.59394,11.902387,0.00518134715,2.2,2,40,0.00518134715,2.27,14.82,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,72.15224,8.06445,15.013291
60.44587,16.852903,14.918649,0.005747126437,2.2,2,40,0.005747126437,2.27,14.55,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,72.4772,7.769709,16.02714
60.568634,15.295834,19.553192,0.005988023952,2.2,2,40,0.005988023952,2.27,14.39,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,72.54559,6.458333,16.094734
44.510746,13.525896,19.311142,0.002325581395,2.2,2,40,0.002325581395,2.27,18.19,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,73.47208,5.4782414,17.954376
31.470222,4.642348,6.928701,0.001326259947,2.2,2,40,0.001326259947,2.27,19.96,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,71.1122,8.53389,13.513726
73.85689,8.408361,12.357583,0.001406469761,2.2,2,40,0.001406469761,2.27,19.79,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,70.96779,11.017098,13.915399
28.916048,7.3289804,4.5974407,0.001062699256,2.2,2,40,0.001062699256,2.27,20.72,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,71.01131,12.716345,14.0191345
73.64604,9.078774,13.677096,0.00134589502,2.2,2,40,0.00134589502,2.27,19.96,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,71.43726,8.233705,14.531908
22.88291,9.166241,-0.7506203,0.001030927835,2.2,2,40,0.001030927835,2.27,20.77,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,71.55298,8.761308,14.159968
71.18455,15.797504,9.095647,0.00163132137,2.2,2,40,0.00163132137,2.27,19.08,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,71.41562,8.091913,15.049358
63.75767,14.839788,8.061011,0.005025125628,2.2,2,40,0.005025125628,2.27,14.96,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,71.27918,7.4235406,15.93976
61.120438,13.6184025,11.559836,0.005263157895,2.2,2,40,0.005263157895,2.27,14.77,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,71.07183,6.5074253,16.170076
63.140476,11.637071,15.726606,0.002433090024,2.2,2,40,0.002433090024,2.27,18.85,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,72.370224,5.51347,18.01532
62.820007,8.574217,16.722942,0.005102040816,2.2,2,40,0.005102040816,2.27,14.82,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,70.56252,9.332982,13.840332
59.406433,11.226448,17.927025,0.004329004329,2.2,2,40,0.004329004329,2.27,15.53,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,70.6432,11.316616,12.8952055
59.8049,14.022994,15.635734,0.005319148936,2.2,2,40,0.005319148936,2.27,14.77,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,70.2198,12.647744,12.863989
63.03989,12.433909,19.186003,0.005494505495,2.2,2,40,0.005494505495,2.27,14.72,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,70.30789,8.133978,15.104418
55.587048,14.223089,11.939234,0.005494505495,2.2,2,40,0.005494505495,2.27,14.66,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,70.88817,9.03492,14.859796
57.22121,23.542791,9.534939,0.005405405405,2.2,2,40,0.005405405405,2.27,14.77,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,70.771866,8.507273,15.231792
59.760414,22.213955,12.504674,0.004149377593,2.2,2,40,0.004149377593,2.27,15.64,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,70.91015,7.4370885,15.958854
55.407696,21.042908,12.372075,0.004587155963,2.2,2,40,0.004587155963,2.27,15.26,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,70.70245,6.5199704,16.189236
61.830547,13.787233,9.427742,0.004739336493,2.2,2,40,0.004739336493,2.27,15.21,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,70.47546,5.4609585,16.940756
30.878206,4.682492,2.7292025,0.001077586207,2.2,2,40,0.001077586207,2.27,20.61,0,2.27,2,0,3.75,1,0,0,1,25,0,samsung,SM-G770F,69.313416,8.707221,14.786764
64.210304,8.98235,10.781574,0.005813953488,2.2,2,40,0.005813953488,2.27,14.4,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,69.06666,10.999094,12.812806
70.563774,5.835427,9.672042,0.001366120219,2.2,2,40,0.001366120219,2.27,19.79,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,69.23175,11.815551,11.400283
69.95225,7.2322817,10.769713,0.001470588235,2.2,2,40,0.001470588235,2.27,19.52,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,69.00479,12.507379,10.525231
70.03408,7.086642,11.252374,0.001808318264,2.2,2,40,0.001808318264,2.27,18.81,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,69.051544,12.80111,9.483128
69.38485,8.818726,13.294374,0.0008136696501,2.2,2,40,0.0008136696501,2.27,21.7,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,69.196754,8.177129,15.160667
67.919975,15.370798,5.7312055,0.0007788161994,2.2,2,40,0.0007788161994,2.27,21.87,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,69.059814,9.25242,14.432052
72.020454,13.4951515,7.984811,0.0009578544061,2.2,2,40,0.0009578544061,2.27,21.1,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,69.21837,8.318379,14.639785
72.73379,12.243703,9.222737,0.0008019246191,2.2,2,40,0.0008019246191,2.27,21.7,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,69.43024,7.492473,16.03658
64.803825,11.143008,10.065727,0.002865329513,2.2,2,40,0.002865329513,2.27,17.12,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,69.24236,6.7119203,15.746651
63.16755,9.319001,10.724385,0.004201680672,2.2,2,40,0.004201680672,2.27,15.7,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,68.4998,5.163731,15.192672
61.945324,12.413518,11.33266,0.004807692308,2.2,2,40,0.004807692308,2.27,15.15,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,67.84897,8.909445,14.339298
61.19147,15.687115,17.899578,0.004739336493,2.2,2,40,0.004739336493,2.27,15.15,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,67.38298,11.724128,13.7298765
60.69091,15.31022,12.045554,0.004739336493,2.2,2,40,0.004739336493,2.27,15.32,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,67.00466,13.350971,12.657197
63.728264,15.419292,14.367984,0.005025125628,2.2,2,40,0.005025125628,2.27,14.99,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,67.02723,13.491399,12.132117
60.884815,15.876044,13.241211,0.00518134715,2.2,2,40,0.00518134715,2.27,14.93,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,66.82437,14.324907,10.730649
63.034355,14.0331745,16.571947,0.005263157895,2.2,2,40,0.005263157895,2.27,14.82,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,67.11458,8.778192,16.623398
62.0175,21.851841,11.139989,0.00495049505,2.2,2,40,0.00495049505,2.27,14.88,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,66.88122,9.463466,15.74536
61.72519,21.9893,11.73756,0.005102040816,2.2,2,40,0.005102040816,2.27,14.99,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,67.156975,9.0530615,15.574737
63.127644,12.218523,8.173667,0.002865329513,2.2,2,40,0.002865329513,2.27,17.01,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,66.94262,8.127307,15.801394
41.519726,12.423822,5.194461,0.001492537313,2.2,2,40,0.001492537313,2.27,19.52,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,67.5506,7.4260225,16.660254
62.55121,8.69689,12.539839,0.003267973856,2.2,2,40,0.003267973856,2.27,16.63,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,65.73894,9.37926,16.335274
64.06747,8.276879,9.540577,0.003571428571,2.2,2,40,0.003571428571,2.27,16.24,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,64.94776,12.511681,14.708033
64.4312,8.264191,9.527768,0.004405286344,2.2,2,40,0.004405286344,2.27,15.47,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,66.02309,13.784696,14.609777
76.88741,7.872851,9.135877,0.001757469244,2.2,2,40,0.001757469244,2.27,18.86,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,65.17505,15.044598,13.408429
30.631214,7.725352,4.1528215,0.001449275362,2.2,2,40,0.001449275362,2.27,19.46,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,65.53601,15.185332,11.116172
61.869614,13.694143,9.6382265,0.004807692308,2.2,2,40,0.004807692308,2.27,15.1,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,65.4422,9.65964,17.036448
57.25854,12.709498,12.678393,0.003787878788,2.2,2,40,0.003787878788,2.27,15.97,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,65.93634,10.172201,16.639194
59.563503,23.71738,15.322255,0.004273504274,2.2,2,40,0.004273504274,2.27,15.59,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,65.61984,8.846517,16.711042
58.477703,16.418116,10.1178055,0.004273504274,2.2,2,40,0.004273504274,2.27,15.64,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,65.50129,8.313306,17.087591
60.859734,14.353197,17.924416,0.005917159763,2.2,2,40,0.005917159763,2.27,14.5,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,65.59998,6.9615865,18.87217
73.15739,5.646027,10.016263,0.001655629139,2.2,2,40,0.001655629139,2.27,19.08,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,65.962746,5.0685735,21.008926
41.262707,4.888796,2.9400744,0.001470588235,2.2,2,40,0.001470588235,2.27,19.52,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,62.02052,12.954159,15.579356
69.98365,7.0842505,11.267502,0.001001001001,2.2,2,40,0.001001001001,2.27,20.94,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,62.399544,14.5500145,14.462734
72.8604,8.273279,8.331698,0.000790513834,2.2,2,40,0.000790513834,2.27,21.92,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,62.761303,16.00593,13.887024
72.50419,8.315836,8.236282,0.000723065799,2.2,2,40,0.000723065799,2.27,22.19,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,64.09686,15.389387,12.41075
71.42178,7.2924857,10.368019,0.0006518904824,2.2,2,40,0.0006518904824,2.27,22.58,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,63.247646,9.914724,18.393875
67.59589,11.390518,8.16903,0.0005793742758,2.2,2,40,0.0005793742758,2.27,22.96,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,63.188114,9.775371,17.177896
64.66797,12.145815,8.120919,0.004149377593,2.2,2,40,0.004149377593,2.27,15.67,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,63.006313,8.847383,19.147552
63.10875,5.8872313,5.83783,0.003623188406,2.2,2,40,0.003623188406,2.27,16.19,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,62.886497,8.312987,19.525492
63.766106,9.483541,9.791335,0.004524886878,2.2,2,40,0.004524886878,2.27,15.36,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,62.409336,7.9263387,19.399977
34.03783,3.8554869,2.5189471,0.001016260163,2.2,2,40,0.001016260163,2.27,20.94,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,60.17634,12.8776655,20.321262
70.553825,7.870133,7.848293,0.001030927835,2.2,2,40,0.001030927835,2.27,20.94,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,59.75346,14.488107,17.486557
75.804184,6.4478354,7.1130843,0.001706484642,2.2,2,40,0.001706484642,2.27,18.97,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,59.806076,16.362427,15.323406
69.03838,8.33008,7.518191,0.0007558578987,2.2,2,40,0.0007558578987,2.27,21.98,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,60.097546,16.06287,14.5911255
79.136955,5.637744,8.253141,0.0007788161994,2.2,2,40,0.0007788161994,2.27,21.81,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,59.92469,11.815386,21.069326
80.05746,5.976275,3.297294,0.000790513834,2.2,2,40,0.000790513834,2.27,21.81,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,59.79257,11.488142,18.602215
77.91109,8.161147,8.094214,0.0007127583749,2.2,2,40,0.0007127583749,2.27,22.19,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,60.112865,11.088722,20.182013
77.42181,5.8359237,5.23704,0.000702247191,2.2,2,40,0.000702247191,2.27,22.19,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,60.336555,8.864854,19.871912
74.74542,3.4696424,2.391574,0.0007127583749,2.2,2,40,0.0007127583749,2.27,22.25,0,2.27,3,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,59.994076,7.378044,20.479286
57.02096,7.9660263,12.1398535,0.0303030303,2.2,2,250,0.0303030303,2.27,1.48,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,57.404537,12.664835,20.38105
54.450558,14.134314,11.551185,0.0303030303,2.2,2,250,0.0303030303,2.27,1.48,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,56.795635,15.009408,18.436306
56.694534,18.487064,11.567443,0.0303030303,2.2,2,250,0.0303030303,2.27,1.48,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,57.371273,15.88183,16.40284
57.927876,18.90013,10.106147,0.0303030303,2.2,2,250,0.0303030303,2.27,1.48,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,57.075245,16.423311,14.257072
57.7393,8.574144,12.7910185,0.0303030303,2.2,2,250,0.0303030303,2.27,1.49,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,56.511032,12.188506,20.823841
59.86559,7.756135,10.568932,0.0303030303,2.2,2,250,0.0303030303,2.27,1.54,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,57.188583,11.835489,20.05277
58.54994,7.773474,10.664566,0.0303030303,2.2,2,250,0.0303030303,2.27,1.49,0,2.27,3,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,57.10753,9.902343,20.455963
56.08574,7.6914096,11.409118,0.0303030303,2.2,2,320,0.0303030303,2.27,0.53,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,56.68566,9.685779,21.568878
57.572582,7.50849,11.784416,0.0303030303,2.2,2,250,0.0303030303,2.27,1.49,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,56.755615,8.404765,21.060598
50.684967,10.327177,13.138684,0.0303030303,2.2,2,320,0.0303030303,2.27,0.54,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,53.927246,12.823388,21.23433
51.80567,13.69589,13.609015,0.0303030303,2.2,2,250,0.0303030303,2.27,1.48,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,53.545975,16.019243,19.634878
52.709923,21.089138,14.81444,0.0303030303,2.2,2,250,0.0303030303,2.27,1.43,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,53.335617,16.821207,18.19671
62.67021,28.527367,21.998428,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,54.491013,16.716059,18.092766
58.289303,22.476376,24.001608,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,53.135147,12.774755,21.85494
62.912018,21.90173,20.929356,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,54.001453,11.646533,20.150839
62.162937,23.158485,24.25866,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,52.89887,10.438525,19.721853
58.087814,22.148106,23.216524,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,53.209557,8.4475565,20.102232
55.8411,21.701847,27.767511,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,54.477448,7.0145698,21.834476
58.4856,27.33909,26.70706,0.02,2.2,2,250,0.02,2.27,2.09,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,49.392807,13.7782545,21.313484
55.0556,27.079597,23.93691,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,49.528767,15.858162,20.396135
60.73592,32.05453,24.364302,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,49.235924,16.468294,17.645351
60.648216,31.826859,22.63541,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,49.432293,15.8319025,16.131208
61.53268,25.048777,25.04419,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,49.02744,12.37615,21.346624
60.80911,27.065792,26.595318,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,50.317432,12.700615,21.401436
60.655804,8.679812,16.858614,0.02,2.2,2,160,0.02,2.27,4.65,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,49.422443,9.262399,20.051134
60.9865,7.6893787,17.097506,0.02,2.2,2,200,0.02,2.27,4.65,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,49.57981,8.25191,20.24161
57.379726,12.937056,19.386957,0.02,2.2,2,250,0.02,2.27,3.06,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,44.093468,12.281855,19.797335
57.883533,16.007792,17.883823,0.02,2.2,2,200,0.02,2.27,3.83,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,45.444614,14.405902,18.170168
56.950253,18.121176,16.260126,0.02,2.2,2,250,0.02,2.27,2.95,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,44.289803,14.755018,17.151789
57.2863,19.421707,14.976332,0.02,2.2,2,200,0.02,2.27,3.83,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,44.5889,14.406271,16.36142
57.09859,14.150834,22.452127,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,44.756588,11.655614,20.104218
58.569622,10.578967,17.115427,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,45.310497,12.286628,19.111362
57.847843,9.217513,19.192825,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,44.67594,9.747376,19.934181
57.920876,9.085119,19.85009,0.02,2.2,2,250,0.02,2.27,3,0,2.27,2,0,3.75,1,0,0,1.23,31,0,samsung,SM-G770F,45.08338,8.0106945,21.03662
